# This is CartPole simulation from 27.02.2024 at time 13:51:56
# Done with git-revision: unknown
#
# Length of experiment: 360 s
#
# Time intervals dt:
# Simulation: 0.002 s
# Controller update: 0.02 s
# Saving: 0.02 s
#
# Controller: mpc
# MPC Optimizer: rpgd-tf
#
# Parameters:
# actuator_noise: 0.1
# TrackHalfLength: 0.198
# mode: stabilization
# seed: 1873
# PATH_TO_EXPERIMENT_RECORDINGS_DEFAULT: ./Experiment_Recordings/
# m_pole: 0.087
# m_cart: 0.23
# L: 0.1975
# u_max: 2.62
# M_fric: 4.77
# J_fric: 0.00025
# v_max: 0.8
# cart_length: 0.044
# track_length: 0.44
# controlDisturbance: 0.5
# controlBias: 0.0
# g: 9.81
# k: 0.33333334
# latency: 0.0
# noise:noise_mode: OFF; sigma_angle: 0.0; sigma_position: 0.0005; sigma_angleD: 0.075; sigma_positionD: 0.005;
# zero_angle_shift:init: 0.0; mode: constant; increment: 1.0;
# num_control_inputs: 1
#
# Data:
time,angle,angleD,angleDD,angle_cos,angle_sin,position,positionD,positionDD,Q_calculated,Q_applied,u,target_position,target_equilibrium,L,Q_update_time
0.20000000000000015,2.8238654,-11.5104475,11.155864558516056,-0.9499479,0.31240836,-0.016651416,-0.16088796,0.3100047493714018,-0.16770575940608978,0.08554582297801971,0.22413005,-0.02345677548668122,1,0.19750000536441803,0.035587075995863415
0.22000000000000017,2.596396,-11.156752,2.0603806325912704,-0.8550253,0.5185863,-0.019913001,-0.17202207,5.505208017444954,0.16066011786460876,0.7877888381481171,2.0640068,-0.021738423832357613,1,0.19750000536441803,0.02939943000092171
0.24000000000000019,2.3745935,-10.94391,45.88723831982955,-0.7199964,0.6939778,-0.02252961,-0.09137909,-7.106267937031229,0.4327060878276825,-0.26439639925956726,-0.69271857,-0.019903874643530602,1,0.19750000536441803,0.03489765200356487
0.2600000000000002,2.1637495,-10.067113,27.32724829041842,-0.5588125,0.829294,-0.025520934,-0.21218689,1.9428208687314539,1.0,0.5000986456871033,1.3102584,-0.017961386663990848,1,0.19750000536441803,0.03406827599974349
0.2800000000000002,1.9676148,-9.469187,36.25765071490502,-0.38648596,0.9222953,-0.029438807,-0.177196,-0.9375703064384994,1.0,0.1982077956199646,0.5193044,-0.015919218637529025,1,0.19750000536441803,0.03197572201315779
0.3000000000000002,1.7847885,-8.738252,29.91514913567217,-0.21236269,0.9771909,-0.033106003,-0.18747188,8.644296531667273,1.0,1.2355872839689255,3.2372384,-0.013785629307935848,1,0.19750000536441803,0.034387478008284234
0.32000000000000023,1.6157739,-8.074724,37.40342205704253,-0.04496243,0.9989887,-0.035387352,-0.030320318,1.5122778879887822,1.0,0.5659721493721008,1.482847,-0.011568877419001969,1,0.19750000536441803,0.034443470009136945
0.34000000000000025,1.4610587,-7.3182793,40.57294892277376,0.10951747,0.9939849,-0.035698477,0.004147238,7.548932510079504,1.0,1.2408991903066635,3.2511559,-0.009277221714518065,1,0.19750000536441803,0.0312533300020732
0.36000000000000026,1.3221159,-6.4861894,37.840130712069,0.24612519,0.96923804,-0.03431381,0.14466482,1.4706777862003813,1.0,0.6476604342460632,1.6968702,-0.0069189209382748435,1,0.19750000536441803,0.03162531100679189
0.3800000000000003,1.1991917,-5.7319984,40.85991876030278,0.36311102,0.9317459,-0.031138647,0.1771055,4.229981349410337,1.0,0.9377017244696617,2.4567783,-0.004502233834062948,1,0.19750000536441803,0.03207849999307655
0.4000000000000003,1.0918684,-4.922665,41.75195037296983,0.460828,0.8874895,-0.026859691,0.25707868,4.810440114443546,0.8535072803497314,1.064925879240036,2.7901058,-0.002035419145673092,1,0.19750000536441803,0.036448832994210534
0.4200000000000003,1.0008441,-4.1043777,-7.791719116506986,0.5395918,0.84192675,-0.020892238,0.34583238,-19.219786602975567,-1.0,-1.5752331614494324,-4.127111,0.0004732643831040599,1,0.19750000536441803,0.032314470008714125
0.44000000000000034,0.91761523,-4.2118435,13.729827329428973,0.6077157,0.79415464,-0.017165653,0.010671158,-6.971050677531736,-1.0,-0.7863444685935974,-2.0602224,0.0030155580084778337,1,0.19750000536441803,0.032045197003753856
0.46000000000000035,0.8359327,-3.9220521,9.224819034133288,0.670486,0.7419222,-0.01809981,-0.109198816,-7.317258282817711,-1.0,-1.049857970327139,-2.7506278,0.0055832029866575246,1,0.19750000536441803,0.03168850298970938
0.48000000000000037,0.75927305,-3.7155027,12.641122436840982,0.7253366,0.68839437,-0.021490265,-0.23536658,-4.795538081824293,-1.0,-1.0065428405068815,-2.637142,0.008167940573852474,1,0.19750000536441803,0.032682427001418546
0.5000000000000003,0.68731046,-3.4497457,5.011536519003974,0.77295524,0.63446057,-0.026985781,-0.31761694,-6.409875253332221,-1.0,-1.3296892642974854,-3.4837856,0.010761512026271989,1,0.19750000536441803,0.033649730001343414
0.5200000000000004,0.61936325,-3.32317,16.677541844311058,0.81424826,0.5805168,-0.034394827,-0.42812464,-1.6597740580234197,-1.0,-1.027282491326332,-2.69148,0.013355658600125397,1,0.19750000536441803,0.03222933498909697
0.5400000000000004,0.5558814,-2.9937375,22.207373609822334,0.8494357,0.5276922,-0.043228235,-0.45627707,0.7389889274100894,-1.0,-0.8339866995811462,-2.185045,0.01594212155162203,1,0.19750000536441803,0.03399190701020416
0.5600000000000004,0.49988663,-2.5714073,49.13127144238977,0.8776369,0.47932604,-0.052230194,-0.44325033,9.341335194538182,-1.0,0.061243295669555664,0.16045743,0.018512642136971184,1,0.19750000536441803,0.033105679001891986
0.5800000000000004,0.45677868,-1.6846843,21.31955423895744,0.8974779,0.44105932,-0.059557237,-0.2826104,1.4071050640463103,-1.0,-0.4615485668182373,-1.2092572,0.021058961612382188,1,0.19750000536441803,0.033955031001823954
0.6000000000000004,0.42679456,-1.2817054,2.818000489227083,0.91029733,0.41395503,-0.06497906,-0.25863883,-3.666356080892449,-1.0,-0.9268452003598213,-2.4283342,0.023572821234064366,1,0.19750000536441803,0.03685641199990641
0.6200000000000004,0.40181977,-1.1978781,-24.17391036396487,0.92035085,0.39109382,-0.07075402,-0.32147142,-11.104304513723504,-1.0,-1.7792201042175293,-4.6615562,0.02604596225822703,1,0.19750000536441803,0.03388099200674333
0.6400000000000005,0.3740729,-1.5798006,29.253799145829515,0.9308468,0.3654097,-0.07900483,-0.51135594,4.400128868581404,-1.0,-0.5712023377418518,-1.4965501,0.028470125941079498,1,0.19750000536441803,0.03439174700179137
0.6600000000000005,0.34744316,-1.0492312,25.93643788061556,0.9402464,0.34049487,-0.088512294,-0.43650806,3.695210371047118,-1.0,-0.5050933957099915,-1.3233446,0.030837053538831094,1,0.19750000536441803,0.03460884399828501
0.6800000000000005,0.33087733,-0.5758068,30.746583263760893,0.9457577,0.3248729,-0.096638866,-0.37377593,5.1823205924848255,-1.0,-0.2434777021408081,-0.63791156,0.033138486307691145,1,0.19750000536441803,0.035512240006937645
0.7000000000000005,0.32457092,-0.019613463,1.5570974272204015,0.94778764,0.31890213,-0.10326777,-0.28577164,-2.868448265019221,-1.0,-0.8770170956850052,-2.2977846,0.03536616550386896,1,0.19750000536441803,0.033519794000312686
0.7200000000000005,0.3246299,0.04257122,-7.0794768268462525,0.94776887,0.31895804,-0.10945186,-0.33449364,-5.267762641137086,-0.7079955339431763,-1.2023344039916992,-3.150116,0.03751183238357386,1,0.19750000536441803,0.035212457994930446
0.7400000000000005,0.32452366,-0.041674912,29.16634624860791,0.9478027,0.31885734,-0.11700226,-0.4239536,4.802554823763193,-0.1839773952960968,-0.3720729649066925,-0.9748311,0.039567228203015184,1,0.19750000536441803,0.03628275700611994
0.7600000000000006,0.32865253,0.48979053,83.03961847868881,0.9464781,0.32276797,-0.124696836,-0.34240246,19.765774374542907,0.3386692404747009,1.2531906366348267,3.2833593,0.04152409421840221,1,0.19750000536441803,0.033177796998643316
0.7800000000000006,0.35220993,1.935947,-18.347425652986978,0.93861264,0.3449729,-0.12831877,-0.0073220814,-8.722987119295714,0.08086556196212769,-0.9473266005516052,-2.4819956,0.04337417168594428,1,0.19750000536441803,0.035395290004089475
0.8000000000000006,0.38824442,1.6809819,67.16956394600194,0.9255751,0.3785641,-0.12988478,-0.15452233,15.124359327544012,0.325716495513916,1.1478956937789917,3.0074866,0.04510920186185073,1,0.19750000536441803,0.03937924900674261
0.8200000000000006,0.43307912,2.8662875,24.23417497538765,0.9076778,0.41966763,-0.13050915,0.101430394,2.541023269533088,0.0633443221449852,0.37046151608228683,0.9706091,0.04672092600233087,1,0.19750000536441803,0.034015305995126255
0.8400000000000006,0.4947006,3.3396637,40.91304043091324,0.88011086,0.4747682,-0.12806681,0.1443153,7.004666484965719,-0.28322258591651917,0.9088326394557953,2.3811414,0.04820108536359401,1,0.19750000536441803,0.03409488200850319
0.8600000000000007,0.56851643,4.0968475,3.8235475042293863,0.84270066,0.5383824,-0.124042906,0.26201063,-5.001842987147453,-0.7334173917770386,-0.0900348424911499,-0.23589128,0.049541421201849456,1,0.19750000536441803,0.03399799400358461
0.8800000000000007,0.6515607,4.249642,-18.833197523637054,0.7951383,0.60642815,-0.119621255,0.17672104,-13.641197320336827,-0.6354996562004089,-1.1587076783180237,-3.0358138,0.050733674773306564,1,0.19750000536441803,0.03495408198796213
0.9000000000000007,0.7340762,4.0379143,24.585014960931005,0.74244994,0.66990155,-0.11831548,-0.05511986,-0.052434147214855245,0.04600650444626808,-0.15477129444479942,-0.40550077,0.051769587334174624,1,0.19750000536441803,0.03556506900349632
0.9200000000000007,0.8193415,4.5450263,23.81189868824524,0.68270254,0.73069644,-0.119436555,-0.05792108,-1.2180071549503597,-0.005554087460041046,-0.26044363528490067,-0.68236226,0.05264090014066297,1,0.19750000536441803,0.03436575600062497
0.9400000000000007,0.9146667,5.0468984,20.694406092493992,0.6100547,0.7923593,-0.12080858,-0.08135464,-3.6883366762455787,0.019002394750714302,-0.5448113512247801,-1.4274057,0.05333935444898092,1,0.19750000536441803,0.03637638301006518
0.9600000000000007,1.0195816,5.506816,35.10275785164601,0.52372247,0.85188895,-0.12305865,-0.14781053,1.846050920073444,0.15298999845981598,0.0031076371669769287,0.008142009,0.0538566915153378,1,0.19750000536441803,0.03546576900407672
0.9800000000000008,1.1360005,6.203044,33.220973403749284,0.42122522,0.9069561,-0.12573862,-0.121180505,-0.13958606473984442,0.6251667141914368,-0.1004178524017334,-0.26309475,0.05418465259594291,1,0.19750000536441803,0.03331101000367198
1.0000000000000007,1.2660882,6.876554,39.769730363683806,0.30001473,0.95393455,-0.12821832,-0.12971787,4.048634299823675,1.0,0.47127097845077515,1.2347299,0.054314978947005585,1,0.19750000536441803,0.035620807990198955
1.0200000000000007,1.4106514,7.649779,38.579453544009525,0.15946123,0.9872042,-0.13018526,-0.06724249,3.6754048829639867,1.0,0.6607976257801056,1.7312896,0.05435801416119264,1,0.19750000536441803,0.034880792009062134
1.0400000000000007,1.570487,8.403013,36.79120545049678,0.0003093044,0.99999994,-0.13096632,-0.011545112,1.982099249057157,1.0,0.6818041801452637,1.7863269,0.05450615904281378,1,0.19750000536441803,0.034664941995288245
1.0600000000000007,1.745115,9.129036,38.05337044853208,-0.17343722,0.9848449,-0.1309126,0.015007709,-2.83801135414269,1.0,0.2655019760131836,0.6956152,0.054758037188443014,1,0.19750000536441803,0.0348518190003233
1.0800000000000007,1.9345696,9.893452,35.93057518178959,-0.3558031,0.93456095,-0.13112734,-0.042343974,-1.2299560069405784,1.0,0.4578474760055542,1.1995603,0.05510917905393981,1,0.19750000536441803,0.03477223200025037
1.1000000000000008,2.1388192,10.593868,27.256707810360314,-0.5379665,0.84296626,-0.13220553,-0.06837434,1.7431609348639179,1.0,0.8030369430780411,2.1039567,0.05555511509516361,1,0.19750000536441803,0.03484786400804296
1.1200000000000008,2.3553615,11.091197,17.842589995906643,-0.7065175,0.70769554,-0.13327488,-0.035775818,2.947656584663053,1.0,0.9451207667589188,2.4762163,0.05609137576797392,1,0.19750000536441803,0.03381020200322382
1.1400000000000008,2.5799973,11.3703,22.04112478382923,-0.8464066,0.5325372,-0.13345212,0.025234869,-0.8806728353462675,1.0,0.5132584273815155,1.344737,0.05671349152823019,1,0.19750000536441803,0.03418457999941893
1.1600000000000008,2.8107257,11.686938,6.7066232697758625,-0.9457611,0.32486308,-0.13301627,0.024732715,1.3225199991983871,1.0,0.5376372635364532,1.4086095,0.0574169928317919,1,0.19750000536441803,0.034328482986893505
1.1800000000000008,3.0449069,11.677685,-10.523286494073234,-0.99532956,0.09653523,-0.13218962,0.06857377,3.5648858269042596,1.0,0.5738131105899811,1.5033902,0.058197410134518485,1,0.19750000536441803,0.033186218002811074
1.2000000000000008,-3.0072808,11.346625,-49.88165487482957,-0.99099374,-0.13390836,-0.13011307,0.15105304,11.762710315659715,0.5883713960647583,1.2609545588493347,3.303701,0.05905027389226945,1,0.19750000536441803,0.034601586012286134
1.2200000000000009,-2.7892032,10.374324,31.44386097798328,-0.9385507,-0.34514144,-0.12509009,0.36453292,-12.590686927954213,-0.46148067712783813,-0.9097747206687927,-2.3836098,0.05997111456090429,1,0.19750000536441803,0.03301463200477883
1.2400000000000009,-2.577673,10.710963,14.980298395757696,-0.8451665,-0.5345031,-0.11974949,0.16956767,-11.055961990762498,-0.8374298810958862,-1.3480918407440186,-3.5320005,0.0609554625962824,1,0.19750000536441803,0.03166075999615714
1.260000000000001,-2.3621244,10.765662,-29.54898552100285,-0.71128744,-0.7029013,-0.118080534,-0.0038617037,1.025090842906492,-0.7650611400604248,-0.5551118850708008,-1.454393,0.0619988484542633,1,0.19750000536441803,0.031174149000435136
1.280000000000001,-2.1523535,10.13528,-38.72707657981216,-0.5493258,-0.83560824,-0.11797464,0.01582191,3.373860084505844,-0.9149019122123718,-0.2654373049736023,-0.6954457,0.06309680259070646,1,0.19750000536441803,0.03374314900429454
1.300000000000001,-1.9565655,9.370178,-35.552102768874036,-0.37627187,-0.9265093,-0.11712239,0.070034996,0.3632057855420889,-1.0,-0.44977450370788574,-1.1784091,0.06424485546147131,1,0.19750000536441803,0.03276106499833986
1.320000000000001,-1.7756176,8.648837,-33.49843259734451,-0.20339218,-0.97909737,-0.11569323,0.07037778,-4.471797583998187,-1.0,-0.9379212893545628,-2.4573536,0.06543853752241738,1,0.19750000536441803,0.03331160500238184
1.340000000000001,-1.6088691,7.9433784,-36.72966279087818,-0.038063552,-0.9992753,-0.115065135,-0.01459756,-6.471290966387283,-1.0,-1.2322270572185516,-3.2284348,0.06667337922940407,1,0.19750000536441803,0.03290852300415281
1.360000000000001,-1.4567908,7.1773024,-41.25341774845488,0.11375872,-0.9935084,-0.11647627,-0.13576025,-8.90178133482079,-1.0,-1.629081130027771,-4.2681923,0.0679449110382909,1,0.19750000536441803,0.03185662500618491
1.380000000000001,-1.3208071,6.3286924,-37.46985649834458,0.24739352,-0.9689151,-0.120718084,-0.2999352,-1.0910752278956142,-1.0,-0.8717902153730392,-2.2840903,0.06924866340493735,1,0.19750000536441803,0.0333678260067245
1.400000000000001,-1.2009627,5.582469,-31.170013404368564,0.36146036,-0.9323875,-0.12693407,-0.32546732,2.821446387488421,0.19354023039340973,-0.36784736812114716,-0.9637601,0.07058016678520283,1,0.19750000536441803,0.035815576993627474
1.420000000000001,-1.0948942,4.964506,-15.203296559122366,0.45814055,-0.8888798,-0.13299987,-0.2806997,10.452267595111719,1.0,0.6556045711040497,1.717684,0.07193495163494683,1,0.19750000536441803,0.031485327999689616
1.440000000000001,-0.9983878,4.6513104,0.2499312716425236,0.5416582,-0.8405988,-0.13688952,-0.100318566,15.470577116620072,1.0,1.5690248608589172,4.1108446,0.07330854841002887,1,0.19750000536441803,0.03176516700477805
1.460000000000001,-0.9054874,4.62447,-26.47680491221218,0.6173022,-0.7867261,-0.13633126,0.16888705,1.316765740238527,1.0,0.4636448621749878,1.2147495,0.07469648756630834,1,0.19750000536441803,0.03410386899486184
1.480000000000001,-0.81772494,4.10248,-5.833715924657116,0.68388283,-0.72959185,-0.13274977,0.18922359,8.306648106302866,1.0,1.295177936553955,3.393366,0.07609429955964477,1,0.19750000536441803,0.031711347997770645
1.500000000000001,-0.7368694,3.9595344,-44.73172942411624,0.74057585,-0.67197275,-0.12759426,0.33270293,-6.926627648172113,1.0,-0.08418285846710205,-0.22055908,0.0774975148458976,1,0.19750000536441803,0.032372849993407726
1.5200000000000011,-0.6654331,3.120312,-12.02465884753865,0.78664947,-0.6173999,-0.122098595,0.21044552,3.731775200651329,1.0,0.8572682589292526,2.2460427,0.07890166388092631,1,0.19750000536441803,0.032948527004919015
1.5400000000000011,-0.6052557,2.868368,10.603526678224098,0.82235664,-0.5689724,-0.11727627,0.2744702,10.233535377856608,1.0,1.6499958038330078,4.322989,0.08030227712059035,1,0.19750000536441803,0.03425602200150024
1.5600000000000012,-0.5463221,3.018357,-27.2696775110716,0.85444117,-0.51954824,-0.11009853,0.45114034,-2.3879127522919474,1.0,0.6541979312896729,1.7139986,0.08169488502074923,1,0.19750000536441803,0.03259336999326479
1.5800000000000012,-0.49067172,2.5084105,15.084950883389624,0.88201654,-0.47121847,-0.10147116,0.40968895,9.78612113332562,1.0,1.8232272267341614,4.776855,0.08307501803726239,1,0.19750000536441803,0.03428736500791274
1.6000000000000012,-0.4381747,2.740222,-15.351064914005578,0.90552765,-0.42428732,-0.09166605,0.57808995,0.17633992060291148,1.0,1.144083097577095,2.9974978,0.08443820662598929,1,0.19750000536441803,0.03492974699474871
1.6200000000000012,-0.386051,2.4486213,-40.73888157902893,0.9264032,-0.376533,-0.08007438,0.5812919,-7.554475445938021,1.0,0.3769775629043579,0.98768115,0.08577998124278942,1,0.19750000536441803,0.031549941006232984
1.6400000000000012,-0.34392533,1.7226722,-6.666165458087886,0.9414384,-0.33718514,-0.06968689,0.45232266,1.6755500681111488,1.0,1.0608278289437294,2.7793689,0.08709587234352223,1,0.19750000536441803,0.03279238799586892
1.6600000000000013,-0.3107011,1.5842655,-7.896348840791233,0.95211947,-0.30572623,-0.06036403,0.48126015,0.9902674759877499,1.0,1.0402761176228523,2.7255235,0.08838141038404722,1,0.19750000536441803,0.031605334996129386
1.6800000000000013,-0.2804331,1.4272932,-16.426419689358447,0.96093565,-0.27677184,-0.05057467,0.49850604,-1.654351594958127,1.0,0.8072434067726135,2.1149776,0.08963212582022383,1,0.19750000536441803,0.030200955996406265
1.7000000000000013,-0.25469103,1.1266537,-13.629860572107301,0.9677412,-0.25194642,-0.04087307,0.47072983,-1.1379176580403387,1.0,0.8037429749965668,2.1058066,0.09084354910791154,1,0.19750000536441803,0.031993405005778186
1.7200000000000013,-0.23449823,0.87465656,-11.7767060783281,0.97263104,-0.23235498,-0.03164264,0.45171618,-0.8318374990896534,1.0,0.7957077920436859,2.0847545,0.09201121070296983,1,0.19750000536441803,0.03388650198758114
1.7400000000000013,-0.21903904,0.65473557,22.259884922481486,0.9761067,-0.21729173,-0.022742689,0.43785986,8.198825038976933,1.0,1.6460598707199097,4.312677,0.09313064106125812,1,0.19750000536441803,0.0332497869967483
1.7600000000000013,-0.20241268,1.0142254,-22.18052773885718,0.9795844,-0.20103334,-0.0126455175,0.5772229,-3.9342999922669155,1.0,0.7160164415836334,1.875963,0.09419737063863595,1,0.19750000536441803,0.035301737996633165
1.7800000000000014,-0.18583736,0.6219682,6.628341753612554,0.9827819,-0.18476954,-0.0017416204,0.5107935,3.62959696954993,1.0,1.3259193897247314,3.4739087,0.09520692989096274,1,0.19750000536441803,0.03453436799463816
1.8000000000000014,-0.1724043,0.71859795,-27.91600705945207,0.98517513,-0.17155151,0.009067824,0.57255423,-5.742978797042749,1.0,0.5273255705833435,1.381593,0.09615484927409798,1,0.19750000536441803,0.03680260799592361
1.8200000000000014,-0.16266908,0.23048557,11.712553578431685,0.9867985,-0.16195261,0.019583166,0.47545305,4.738976170657397,1.0,1.3631390929222107,3.5714245,0.09703665924390115,1,0.19750000536441803,0.03414759400766343
1.8400000000000014,-0.15623964,0.41264617,23.496070307694062,0.9878194,-0.15560476,0.029865699,0.5558203,7.814976873825354,1.0,1.8050960302352905,4.7293515,0.09784789025623167,1,0.19750000536441803,0.03617086399754044
1.8600000000000014,-0.14423063,0.7972172,-43.71181562897254,0.98961675,-0.14373109,0.042257853,0.6883987,-10.19503509772755,1.0,0.30288010835647583,0.79354584,0.09858407276694905,1,0.19750000536441803,0.03132018200994935
1.8800000000000014,-0.13547988,0.044970285,-11.51562623350142,0.9908366,-0.13506581,0.054364275,0.5159527,-1.722583157179829,1.0,0.8057576417922974,2.111085,0.09924073723191276,1,0.19750000536441803,0.03392560299835168
1.9000000000000015,-0.13654236,-0.16539434,30.88516862146587,0.99069256,-0.13611849,0.064402536,0.4867985,9.554942907945716,1.0,1.8416553139686584,4.8251367,0.09981341410698225,1,0.19750000536441803,0.03225140900758561
1.9200000000000015,-0.13490565,0.34134582,12.885926395463553,0.99091405,-0.13449682,0.07569606,0.64850134,4.760932126439326,1.0,1.6728615164756775,4.382897,0.100297633848017,1,0.19750000536441803,0.03496934799477458
1.9400000000000015,-0.12604575,0.5473857,-2.1653096624596686,0.99206674,-0.12571226,0.08944327,0.7292657,0.6763692455194351,1.0,1.4233854413032532,3.7292695,0.1006889269108765,1,0.19750000536441803,0.03433919399685692
1.9600000000000015,-0.11550713,0.5006562,-13.418819647685655,0.99333644,-0.11525046,0.10414003,0.7409259,-2.4118023812484117,1.0,1.144355520606041,2.9982114,0.10098282375142015,1,0.19750000536441803,0.03513903499697335
1.9800000000000015,-0.107734956,0.26382732,-33.67372863400645,0.9942022,-0.10752667,0.11856629,0.70027304,-7.854278036060309,1.0,0.5441267192363739,1.425612,0.10117485482550752,1,0.19750000536441803,0.0345524540025508
2.0000000000000013,-0.108008,-0.3172739,-27.373914712819452,0.9941728,-0.10779812,0.13129176,0.5674184,-6.191661184333955,0.8468588590621948,0.46231070160865784,1.211254,0.101260550588998,1,0.19750000536441803,0.036767096011317335
2.019999999999999,-0.11889812,-0.7958368,-36.248219092818715,0.99293995,-0.11861818,0.14163026,0.46253276,-8.452978105308144,0.4773751497268677,0.05489850044250488,0.14383407,0.10112271130371993,1,0.19750000536441803,0.03444182500243187
2.039999999999997,-0.14083003,-1.4290932,7.251801134655874,0.99009985,-0.14036497,0.14950189,0.31928706,3.2984841341709443,-0.079822838306427,0.9314208626747131,2.4403226,0.10046630578596377,1,0.19750000536441803,0.03680781500588637
2.0599999999999947,-0.16838148,-1.3340818,-21.03933039881747,0.9858573,-0.16758694,0.1564221,0.37452516,-3.9719133942913025,-0.39491012692451477,0.33536604046821594,0.878659,0.0992961888187058,1,0.19750000536441803,0.03432520201022271
2.0799999999999925,-0.19865067,-1.7192721,-35.23655807204613,0.98033375,-0.19734672,0.1632631,0.30693862,-7.5158121902163755,-0.6517214775085449,-0.12782186269760132,-0.33489326,0.09763436259836361,1,0.19750000536441803,0.03677284599689301
2.0999999999999903,-0.23896278,-2.3493977,-58.90596467455419,0.971584,-0.236695,0.16817519,0.17948818,-13.610876184055574,-1.0,-0.9532624520361423,-2.4975474,0.09550282932135455,1,0.19750000536441803,0.03546653900411911
2.119999999999988,-0.295755,-3.3836942,-58.14804954224598,0.95658237,-0.29146215,0.16954748,-0.050561074,-13.069766737836726,-0.5419065356254578,-1.3304895162582397,-3.4858823,0.09292359118409607,1,0.19750000536441803,0.0339243299968075
2.139999999999986,-0.37314534,-4.4117327,-12.805983744168513,0.9311853,-0.36454612,0.1664109,-0.27072418,0.15009441560727588,-0.10022089630365372,-0.4430506005883217,-1.1607925,0.0899186503830057,1,0.19750000536441803,0.03465261300152633
2.1599999999999837,-0.4638391,-4.6965594,-16.743561186956914,0.8943415,-0.44738486,0.16102152,-0.2680114,-0.09909590522513667,0.09518694877624512,-0.46644681692123413,-1.2220906,0.08651000911450085,1,0.19750000536441803,0.035013767002965324
2.1799999999999815,-0.5609132,-5.0556016,22.656337722984894,0.8467697,-0.5319597,0.15564938,-0.26884854,13.121793218890003,0.31501147150993347,0.8831830322742462,2.3139393,0.08271966957499899,1,0.19750000536441803,0.03454257399425842
2.1999999999999793,-0.6589294,-4.780016,-12.645995689498065,0.79064816,-0.6122707,0.15240979,-0.046943977,3.2969350751911066,0.1694267839193344,0.2872637137770653,0.7526309,0.07856963396091751,1,0.19750000536441803,0.04047687900310848
